id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,market_key,last_update,outcome_name,outcome_description,outcome_price,outcome_point
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Grayson Allen,140,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Lauri Markkanen,500,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Keyonte George,-4500,1.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Grayson Allen,-500,1.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Lauri Markkanen,-155,1.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Isaiah Collier,460,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,700,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Isaiah Collier,165,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,270,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Keyonte George,750,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Isaiah Collier,-145,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,105,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Keyonte George,310,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Isaiah Collier,-490,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-340,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Keyonte George,-110,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_assists_alternate,2025-02-08T01:44:11Z,Over,Grayson Allen,700,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_blocks,2025-02-08T01:44:11Z,Over,Walker Kessler,-184,1.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_blocks,2025-02-08T01:44:11Z,Under,Walker Kessler,142,1.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,John Collins,-122,17.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,John Collins,100,17.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Devin Booker,-105,32.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Devin Booker,-115,32.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Keyonte George,-122,16.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Keyonte George,100,16.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,-102,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,-120,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Ryan Dunn,-124,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Ryan Dunn,102,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Royce O'Neale,-112,13.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Royce O'Neale,-108,13.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Isaiah Collier,-105,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Isaiah Collier,-115,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Walker Kessler,-110,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Walker Kessler,-110,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Lauri Markkanen,-110,20.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Lauri Markkanen,-110,20.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Over,Nick Richards,-110,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points,2025-02-08T01:44:11Z,Under,Nick Richards,-110,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-550,24.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Lauri Markkanen,200,24.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,John Collins,370,24.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Keyonte George,470,24.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,1000,24.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-2000,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Lauri Markkanen,-135,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,John Collins,130,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Keyonte George,160,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,380,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Walker Kessler,700,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Isaiah Collier,750,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,1100,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-7000,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-3000,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-1450,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-900,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-580,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-390,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-290,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-210,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-154,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,-118,13.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Royce O'Neale,265,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Royce O'Neale,205,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Royce O'Neale,154,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Royce O'Neale,116,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Royce O'Neale,-112,13.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-4500,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-1800,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-900,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-500,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-330,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-235,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-160,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,-114,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,118,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,162,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Nick Richards,230,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Nick Richards,172,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Nick Richards,120,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Nick Richards,-114,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Nick Richards,-158,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Nick Richards,-225,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-10000,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Lauri Markkanen,-440,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,John Collins,-250,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Keyonte George,-195,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Royce O'Neale,115,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Walker Kessler,210,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Isaiah Collier,220,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Nick Richards,290,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Ryan Dunn,490,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,550,14.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,-1000,3.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,-490,4.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,-320,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,-220,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,-154,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,-104,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,132,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,178,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Brice Sensabaugh,230,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,225,5.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,162,6.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,116,7.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,-128,8.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,-180,9.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,-245,10.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,-330,11.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Under,Brice Sensabaugh,-470,12.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-3500,19.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-2500,20.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-1600,21.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-1200,22.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-800,23.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-600,24.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-490,25.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-400,26.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-310,27.5
984ea4c49b7729eb8269618e77e99b27,basketball_nba,NBA,2025-02-08T03:10:00Z,Phoenix Suns,Utah Jazz,fanduel,FanDuel,player_points_alternate,2025-02-08T01:44:11Z,Over,Devin Booker,-250,28.5
